cell,knn_all,knn_knn,knn_elow,lnIC50_mean
22RV1,1,1,0,2.5528801888888886
23132-87,3,13,0,2.00105145
42-MG-BA,3,13,0,2.2016799055555554
5637,1,13,0,2.6084773128491623
639-V,3,13,0,2.3471647318435753
647-V,1,13,0,2.7419500277777775
697,2,13,0,0.3532804662921347
769-P,1,13,0,2.392155322222222
786-0,3,13,0,2.3047312444444445
8-MG-BA,3,13,0,1.7178899664804468
8305C,1,1,0,2.943012511111111
8505C,4,13,0,3.2271652888888887
A101D,3,1,0,1.9447729777777782
A172,3,13,0,2.1561906833333335
A204,1,1,0,2.826526938888889
A2058,3,13,0,1.8479615810055865
A253,1,13,0,2.70259538547486
A2780,2,13,0,1.093346294444444
A3-KAW,2,13,0,0.6331648125000001
A375,3,13,0,1.9935364143646406
A4-Fuk,2,13,0,0.5960665444444443
A427,1,13,0,2.8091799052631576
A498,4,13,0,3.1133851899441343
A549,3,13,0,1.8082166464088398
A673,3,13,0,1.6285919555555555
A704,1,13,0,2.4913215921787706
ABC-1,4,13,0,4.5026601770833325
ACHN,3,13,0,2.2994298222222223
AGS,3,13,0,1.3761601899441345
ALL-PO,2,13,0,1.0181010502793297
ALL-SIL,2,13,0,1.31599456424581
AM-38,3,13,0,2.235159394444444
AMO-1,2,13,0,0.7229113483146068
AN3-CA,1,1,0,2.3777507150837995
ARH-77,2,13,0,1.1040514388888893
ASH-3,1,13,0,2.6575036166666663
ATN-1,2,5,0,1.0684511460674158
AU565,3,13,0,2.229717407216495
AsPC-1,0,13,1,5.330396477777778
B-CPAP,1,13,0,2.7226631508379895
BALL-1,2,13,0,0.9523939106145252
BB49-HNC,3,1,0,1.9108578555555555
BC-1,2,13,0,0.8204776111111113
BE-13,2,13,0,1.05242795
BE2-M17,1,13,0,2.6251845611111118
BFTC-905,3,13,0,1.5915548777777784
BFTC-909,3,13,0,2.191558972067039
BHT-101,3,13,0,2.1778524277777778
BICR10,1,13,0,2.545725822222222
BICR22,3,13,0,1.8661523833333336
BICR78,4,13,0,3.321025233333334
BL-41,2,13,0,0.7930872333333335
BPH-1,3,13,0,1.7216197333333338
BT-20,1,13,0,2.62504298974359
BT-474,0,13,1,3.872156502564103
BT-483,0,3,1,5.35644505737705
BT-549,1,1,0,2.8940772358974365
BV-173,2,13,0,0.5746110808823528
Becker,1,13,0,2.999059544444444
BxPC-3,1,13,0,2.5990328333333332
C-33-A,3,13,0,1.9555109444444447
C-4-I,1,13,0,2.58418151396648
C2BBe1,4,16,0,3.3782546956521737
C32,4,13,0,3.1588046499999995
C3A,0,13,0,3.9403521444444447
CA46,3,13,0,2.129960683333334
CADO-ES1,3,13,0,2.0774420888888887
CAL-120,0,8,1,4.155584682051282
CAL-148,3,1,0,1.504129239669421
CAL-27,3,13,0,2.00220425
CAL-29,1,13,0,2.440544938888889
CAL-33,3,13,0,2.1513037722222226
CAL-39,3,13,0,1.238215022222222
CAL-51,3,1,0,2.0976022564102563
CAL-54,3,15,0,1.8126888777777777
CAL-62,3,13,0,2.346555644444444
CAL-72,1,13,0,2.3061631555555557
CAL-78,1,1,0,2.599409716666667
CAL-85-1,1,1,0,2.7619066256410254
CAMA-1,1,13,0,2.5347963076923072
CAPAN-1,4,13,0,3.2010192611111115
CAPAN-2,0,15,0,3.931917766666667
CAS-1,4,13,0,3.373987494382022
CCK-81,3,13,0,2.1021030432432437
CCRF-CEM,2,13,0,1.046705327777778
CESS,2,13,0,1.24373992178771
CFPAC-1,1,13,0,2.9201448444444447
CGTH-W-1,1,13,0,2.720174676470588
CHL-1,1,13,0,2.509572566666667
CHP-134,3,13,0,2.2668656123595503
CHP-212,3,13,0,1.6458418491620115
CHSA8926,1,1,0,2.757011192090395
CL-11,4,4,0,3.6826466630434784
CL-34,1,13,0,2.7451215575221237
CL-40,1,13,0,2.537201486338798
CML-T1,2,13,0,0.805101611111111
COLO-205,3,1,0,2.1480088586956527
COLO-320-HSR,3,1,0,2.1260143423913043
COLO-668,1,13,0,2.763298311111112
COLO-678,0,13,1,5.544892538043479
COLO-679,1,13,0,2.6722756111111114
COLO-680N,0,13,0,4.168219222222222
COLO-684,1,13,0,2.600561216666666
COLO-792,1,1,0,2.4242054078212294
COLO-824,1,13,0,2.4981250871794876
COLO-829,0,13,0,3.9744502290502797
COR-L105,4,13,0,2.7686990500000004
COR-L23,1,13,0,2.8837636055555556
COR-L279,3,13,0,1.5910493529411764
COR-L311,3,13,0,1.8990572458100559
COR-L32,3,13,0,1.4701596813186815
COR-L88,4,13,0,3.0350120392156863
COR-L95,1,13,0,1.1456417083333335
CP66-MEL,4,13,0,3.928864500000001
CPC-N,3,13,0,1.917794460674158
CS1,1,13,0,2.5623090349650353
CTV-1,2,13,0,0.8371468314606741
CW-2,1,13,0,2.732276711956522
Ca-Ski,1,13,0,2.3706655166666666
Ca9-22,3,13,0,2.1722905138121544
CaR-1,1,13,0,2.714747545945946
Calu-3,4,1,0,3.485902622222222
Calu-6,1,13,0,2.8479660277777783
Caov-4,1,1,0,2.1530143663366337
D-263MG,1,13,0,2.6889491340782126
D-283MED,2,13,0,1.153587288888889
D-392MG,1,13,0,2.7769502999999998
DAN-G,1,13,0,2.268699161111111
DB,2,9,0,1.625687787709497
DBTRG-05MG,0,13,0,4.685347877777778
DEL,2,13,0,0.44923871508379876
DG-75,3,13,0,1.9921916703910618
DK-MG,4,13,0,3.0636228500000002
DMS-114,1,13,0,2.6693132999999993
DMS-273,3,13,0,1.8982772905027931
DMS-53,4,14,0,3.4115244222222225
DMS-79,1,13,0,2.7372387578947373
DND-41,2,13,0,1.5054601222222221
DOHH-2,2,13,0,0.6385803473684211
DOK,3,13,0,1.655780277777778
DOV13,3,13,0,1.8623782346368716
DSH1,3,13,0,1.7712195722222226
DU-145,4,13,0,3.5988311173184355
DU-4475,2,10,1,1.0214752642487046
Daoy,3,13,0,2.010142536312849
Daudi,2,13,0,1.5588647611111113
Detroit562,3,13,0,1.744568655555556
DiFi,1,13,0,2.2348546032608696
DoTc2-4510,1,13,0,2.3018610499999994
EB-3,3,13,0,2.061524433333333
EB2,3,13,0,1.7541754611111113
EBC-1,1,9,0,2.543418983333334
EC-GI-10,3,13,0,1.887302883333333
ECC10,3,13,0,1.9237180335195527
ECC12,1,13,0,3.14331192
EFM-19,1,13,0,2.759646816326531
EFM-192A,4,13,0,3.3911982279792747
EFO-21,0,13,0,4.448059688888889
EFO-27,1,13,0,3.555972652631579
EGI-1,0,13,0,4.432839933333334
EJM,1,1,0,2.394864222222222
EKVX,4,13,0,3.8232972421052627
EM-2,2,13,0,1.431132720670391
EMC-BAC-2,3,13,0,1.8338096983240224
EN,4,13,0,3.1577820999999995
EPLC-272H,3,13,0,1.9988670722222222
ES-2,1,13,0,2.590258972222222
ES1,3,13,0,0.807420188118812
ES4,1,13,0,2.9941280505617978
ES5,3,13,0,2.069607010526316
ES6,1,1,0,2.9603845722222224
ES7,2,13,0,1.4057362500000004
ES8,2,13,0,1.243197261111111
ESO26,1,13,0,2.86021697752809
ESO51,1,12,0,2.8247073444444446
ESS-1,3,13,0,1.4979448611111112
ETK-1,1,13,0,2.8872499388888895
EVSA-T,3,1,1,1.556148155440414
EW-1,3,13,0,1.5944557055555548
EW-11,3,13,0,2.00637185
EW-13,1,13,0,3.0233066049382717
EW-16,3,13,0,2.4210606833333332
EW-18,3,13,0,2.0364009333333333
EW-22,2,13,0,1.6909881222222225
EW-24,1,13,0,2.8118041555555555
EW-3,2,13,0,1.6136436055555559
EW-7,3,13,0,1.6522272793296089
EoL-1-cell,2,13,1,0.17660562222222215
FADU,3,1,0,2.3714354444444443
FLO-1,3,13,0,2.0073233444444445
FTC-133,1,13,0,2.8803889289940834
FU-OV-1,4,13,0,3.3901733725490195
FU97,1,13,0,2.1371540098039215
Farage,3,13,0,1.996021063157895
G-292-Clone-A141B1,4,1,0,3.4112173055555557
G-361,1,13,0,2.2631729333333332
G-401,3,13,0,1.5044077722222224
G-402,3,13,0,1.7728485168539325
G-MEL,3,13,0,1.9071820319148933
GA-10,2,13,0,0.9000924944444446
GAK,1,13,0,2.459326972222222
GAMG,1,13,0,2.445063195530726
GB-1,4,13,0,3.238975416666667
GCIY,1,13,0,2.75967885
GCT,1,13,0,2.782126288888889
GDM-1,2,11,0,1.1140437765363127
GI-1,3,13,0,2.0417630935672517
GI-ME-N,4,13,0,3.317345661111111
GMS-10,3,13,0,1.9454762127659575
GOTO,1,13,0,2.7523954944444444
GP5d,3,13,0,1.889367131147541
GR-ST,3,13,0,1.9795020833333332
GRANTA-519,1,13,0,3.044609346368715
H-EMC-SS,4,1,0,3.3859603591160217
H3255,1,13,0,3.4600454000000003
H4,3,13,0,1.6801178547486035
H9,2,13,0,1.1161544857142858
HA7-RCC,4,13,0,3.9409608526315787
HAL-01,2,1,0,0.9693732333333333
HARA,3,13,0,1.7314705444444445
HC-1,3,13,0,1.6998564413407824
HCC-15,4,1,0,3.224252342696629
HCC-366,1,13,0,3.1841587789473684
HCC-44,3,13,0,2.159512844444445
HCC-78,1,1,0,2.3721741381215473
HCC-827,4,1,1,3.0781186853932585
HCC1143,4,1,0,3.1975853846153846
HCC1187,1,1,0,2.915681302564102
HCC1395,1,13,0,2.1809023114754096
HCC1419,4,13,0,3.237914435233161
HCC1428,0,5,1,4.797751430769232
HCC1500,4,15,0,2.9941733829787234
HCC1569,1,13,0,2.359159347826087
HCC1599,1,1,0,2.218445507936508
HCC1806,3,13,0,1.9648280773195876
HCC1937,4,13,0,3.570270773195877
HCC1954,1,1,0,2.4783761794871797
HCC202,1,13,0,1.9719894285714286
HCC2157,1,6,0,2.3807479589743594
HCC2218,1,13,0,2.3950432962962966
HCC2998,3,13,0,1.855258820652174
HCC38,4,13,0,3.363057755102041
HCC70,1,13,0,2.419354683673469
HCT-116,3,13,0,1.6565107243243244
HCT-15,3,13,0,1.9016977945945948
HD-MY-Z,0,13,0,4.700983961111111
HDLM-2,1,1,0,2.442976761111111
HDQ-P1,1,1,0,2.4807623814432986
HEC-1,0,13,0,3.7436235195530725
HEL,3,13,0,2.1535653052631583
HGC-27,3,13,0,1.7090734034090909
HH,4,1,0,3.0106994388888895
HL-60,2,1,0,1.466176877094972
HLE,1,13,0,2.316771872222222
HMV-II,1,13,0,2.4889712333333334
HO-1-N-1,3,13,0,1.7220445833333333
HO-1-u-1,3,13,0,1.0370064158415842
HOP-62,4,13,0,3.160566938888889
HOP-92,4,13,0,3.3803438659217875
HOS,3,13,0,1.9921485166666666
HPAC,0,1,0,3.8868124972067037
HPAF-II,4,13,0,3.588834761111111
HSC-2,3,13,0,1.6642694581005586
HSC-3,3,13,0,1.9228325617977529
HSC-39,3,13,0,0.3588822673267328
HSC-4,1,13,0,2.8342772960893856
HT-1080,4,13,0,3.0708349166666666
HT-115,1,13,0,2.8927745752212384
HT-1197,4,13,0,3.4200365418994414
HT-1376,0,1,0,3.988187562043795
HT-144,3,13,0,2.073532084269663
HT-29,3,13,0,2.3259344918918914
HT-3,4,1,0,3.1501835222222216
HT55,1,13,0,2.2661459726775957
HTC-C3,1,1,0,2.5602425
HeLa,1,13,0,2.6049759055555555
Hep3B2-1-7,3,13,0,2.246473147368421
Hey,1,13,0,3.0028610888888894
Hs-445,3,13,0,1.9187934413407821
Hs-578-T,3,1,0,1.99733038974359
Hs-633T,3,13,0,1.1062764705882353
Hs-746T,1,9,0,2.8508952849162017
Hs-766T,4,13,0,3.566765882352941
HuCCT1,1,13,0,2.7731774999999996
HuH-7,4,13,0,3.759381480446927
HuO-3N1,4,13,0,3.5030973072625695
HuO9,3,1,0,1.708268290502793
HuP-T3,4,13,0,3.2797726312849163
HuP-T4,4,13,0,3.1483416368715087
HuTu-80,3,13,0,1.8295693541666662
IA-LM,0,13,0,3.906789222222222
IGR-1,1,13,0,2.6892851460674154
IGR-37,3,13,0,2.0809593631284913
IGROV-1,3,13,0,1.6080681117318432
IHH-4,3,13,0,1.7951176055555549
IM-9,2,13,0,0.7720225444444443
IM-95,1,13,0,2.4400907541899435
IMR-5,2,13,0,1.2979981787709498
IST-MEL1,1,13,0,2.210714392156863
IST-MES1,4,13,0,2.968622016666667
IST-SL2,3,1,0,1.9135651190476188
J82,0,15,0,4.281319709497207
JHH-1,4,13,0,2.978668566666667
JHH-2,1,1,0,2.747796211111111
JHH-4,4,1,0,3.0382891787709494
JHH-6,4,13,0,3.4166664413407823
JHH-7,4,13,0,3.651913677777778
JHU-022,4,13,0,2.9813099611111107
JIMT-1,1,1,0,3.068795051282051
JJN-3,3,13,0,1.7093601229050281
JSC-1,2,13,0,1.2473376214689267
JURL-MK1,2,15,0,0.797777507936508
JVM-2,2,13,0,0.8594820670391061
JVM-3,2,13,0,0.549570849162011
JiyoyeP-2003,2,11,0,1.3001074825581396
Jurkat,2,13,0,1.1059913407821231
K-562,1,9,0,2.4825365722222226
K5,3,13,0,1.933119311111111
KALS-1,1,13,0,2.9981007222222225
KARPAS-1106P,2,13,0,1.478882754189944
KARPAS-231,2,13,0,1.5527984858757062
KARPAS-299,3,13,0,1.3356564827586206
KARPAS-422,3,1,0,1.7410783888888886
KARPAS-45,2,13,0,1.4356440112359548
KARPAS-620,3,13,0,1.702802988826816
KASUMI-1,3,13,0,1.3183009787234043
KATOIII,4,13,0,3.2525425222222224
KCL-22,2,13,0,1.3930365898876405
KE-37,2,13,0,0.7154892960893855
KELLY,2,13,0,1.3753174166666668
KG-1,3,13,0,2.085879843575419
KGN,3,13,0,1.529530039215686
KINGS-1,0,16,0,4.044959977777777
KLE,0,13,0,3.8649852513966474
KM-H2,3,13,0,2.159476133333333
KM12,1,1,1,2.3695085108695655
KMOE-2,3,13,0,1.9311216573033707
KMRC-1,1,13,0,2.6601731078431374
KMRC-20,1,13,0,2.787147011111111
KMS-12-BM,2,13,0,1.1833984972067044
KNS-62,1,13,0,2.824133622222223
KOPN-8,2,13,0,0.8851153687150837
KP-1N,4,13,0,3.414012805555555
KP-2,4,13,0,3.7374012067039106
KP-3,0,13,0,4.292027577777778
KP-4,1,13,0,2.4906374388888888
KP-N-YN,1,1,0,2.8195476547619047
KS-1,1,1,0,2.5805236983240225
KU-19-19,3,13,0,1.742839573033708
KU812,2,13,0,0.8231278342541437
KURAMOCHI,0,13,0,4.141203533333333
KY821,2,13,0,0.9093410224719102
KYAE-1,4,13,0,3.38813035
KYM-1,2,1,0,1.3170668944444444
KYSE-140,3,13,0,1.9695831011235954
KYSE-150,3,13,0,1.6936543663366337
KYSE-180,3,13,0,2.1013445363128493
KYSE-220,3,13,0,1.8443261005586595
KYSE-270,1,13,0,2.3498296871508377
KYSE-410,4,13,0,3.6569708055555554
KYSE-450,1,13,0,2.5420963277777773
KYSE-50,4,13,0,2.926623966480447
KYSE-510,3,13,0,1.8471188085106383
KYSE-520,0,13,0,3.7872151284916202
KYSE-70,0,13,0,4.062206788888889
L-1236,2,15,0,1.3414722737430171
L-363,3,13,0,1.6426000223463688
L-428,3,13,0,2.0089712458100557
L-540,2,13,0,1.4922764861878453
LAMA-84,2,13,0,0.9610097944444443
LB771-HNC,4,1,0,3.4834995307262573
LB831-BLC,1,13,0,2.596013558659218
LB996-RCC,1,13,0,2.4226893296089385
LC-1-sq,4,1,0,3.1594174413407825
LC4-1,2,13,0,1.3143998944444444
LCLC-103H,1,13,0,2.612045622222222
LCLC-97TM1,1,13,0,2.6179688882681567
LK-2,1,1,0,2.767783322222222
LN-18,1,13,0,2.576043491620112
LN-229,4,13,0,3.70802910055866
LN-405,0,13,0,3.946837716666667
LNCaP-Clone-FGC,3,12,0,1.7871874134078214
LNZTA3WT4,1,13,0,0.9602244782608697
LOU-NH91,1,13,0,2.625267608938547
LOUCY,2,13,0,1.1299107666666668
LOXIMVI,3,13,0,1.5047405139664805
LP-1,1,1,0,3.5418183749999996
LS-1034,4,13,0,3.349452756756757
LS-123,0,1,0,3.7342525945945946
LS-180,1,13,0,2.821035513513513
LS-411N,1,13,0,2.4055526739130433
LS-513,3,13,0,2.0321967343750003
LU-135,1,13,0,2.6071993672316385
LU-139,1,13,0,2.6510856976744184
LU-165,0,13,0,4.0952555777777775
LU-65,1,13,0,2.3592318444444444
LU-99A,4,1,0,3.428678441340782
LXF-289,3,13,0,2.1007599608938547
LoVo,3,1,0,2.0164064594594597
M059J,1,13,0,2.4948736033519547
M14,3,13,0,2.222009770949721
MC-CAR,2,13,0,1.5268807821229051
MCF7,4,1,0,3.111069723076923
MDA-MB-157,1,1,0,2.9191909285714286
MDA-MB-175-VII,1,1,1,3.0976009672131144
MDA-MB-231,1,9,0,2.378454117346939
MDA-MB-330,1,1,0,2.9800656821705425
MDA-MB-361,1,13,0,2.3811740256410254
