cell,knn_all,knn_knn,knn_elow,lnIC50_mean
MDA-MB-415,1,13,0,2.311161886597938
MDA-MB-436,4,1,0,3.566257775510204
MDA-MB-453,3,13,1,1.937494239795918
MDA-MB-468,3,13,0,1.6682758717948716
MDST8,3,13,0,1.9739464011299437
ME-1,1,13,0,2.5528181611111114
ME-180,1,13,0,2.4656089333333333
MEG-01,2,13,0,1.5042310055555554
MEL-JUSO,4,13,0,3.4878006033519555
MES-SA,3,13,0,2.1733128465909095
MFE-280,4,13,0,3.222611294444445
MFE-296,4,13,0,3.5235032234636874
MFE-319,1,13,0,2.558692625698324
MFH-ino,1,13,0,2.9001073627450986
MFM-223,4,13,1,3.332993635897436
MG-63,1,13,0,2.5919514611111114
MHH-CALL-2,2,13,0,1.3054072977528088
MHH-ES-1,1,13,0,2.5496356077348064
MHH-PREB-1,3,13,0,1.8443186703910617
MIA-PaCa-2,1,13,0,2.4565503833333335
MKN1,1,13,0,2.7089025722222217
MKN28,4,13,0,3.0677471777777776
MKN45,1,13,0,2.425474788888889
MKN7,4,13,0,3.462407914634147
ML-2,2,13,0,0.6188962833333334
MLMA,2,13,0,1.3874449222222223
MM1S,2,13,0,1.1139538826815643
MN-60,1,1,0,2.4835304277777777
MOG-G-CCM,1,13,0,2.6563216274509807
MOG-G-UVW,3,13,0,1.475692274509804
MOLM-13,2,13,1,-0.20409688826815675
MOLP-8,2,13,0,1.2302814245810052
MOLT-13,2,13,0,1.3980609719101127
MOLT-16,2,13,0,0.7042597055555555
MOLT-4,3,12,0,2.0088715055555553
MONO-MAC-6,3,13,0,0.3252262178217822
MPP-89,1,13,0,2.7452106055555556
MRK-nu-1,3,1,1,1.8585140717948716
MS-1,3,13,0,1.9695564134078207
MS751,1,13,0,2.6653589217877096
MSTO-211H,1,1,0,2.7674270782122905
MV-4-11,2,15,1,-0.27566576984126967
Mewo,4,13,0,3.0600848725490195
Mo-T,1,13,0,2.9126184111111115
NALM-6,2,13,0,0.6850696888888886
NAMALWA,2,13,0,0.9626091222222223
NB(TU)1-10,3,12,0,1.60803874301676
NB1,1,13,0,2.4972176600000004
NB10,3,13,0,1.840207877777778
NB12,3,1,0,1.5662514313725486
NB13,2,13,0,1.5267697100591717
NB14,2,13,0,1.39808592178771
NB69,2,13,0,1.171306344444444
NB7,1,13,0,2.8748443666666668
NCC010,1,13,0,3.32904884375
NCCIT,1,13,0,1.7636072254901962
NCI-H1048,3,1,0,2.322244262569832
NCI-H1092,4,13,0,3.689389379888268
NCI-H1155,3,13,0,2.0446957752808985
NCI-H1299,1,13,0,2.6490896999999998
NCI-H1341,1,1,0,2.711326267326733
NCI-H1355,4,13,0,3.4931627111111117
NCI-H1417,2,5,0,1.047695735955056
NCI-H1435,4,13,0,3.3676005611111117
NCI-H1563,4,13,0,3.5150322793296085
NCI-H1568,0,1,1,3.9177009044943816
NCI-H1573,4,13,0,3.491189237623762
NCI-H1581,3,13,0,2.1308765944444445
NCI-H1623,1,1,0,2.7837288044692734
NCI-H1648,3,13,0,1.4104664411764707
NCI-H1650,0,13,0,4.602852022346369
NCI-H1651,1,13,0,2.481305772222222
NCI-H1666,4,13,0,3.272783266666667
NCI-H1688,1,13,0,2.6532829702970298
NCI-H1693,0,13,0,4.080084139664804
NCI-H1694,1,13,0,2.6367909750000003
NCI-H1703,3,1,0,1.5886159411764706
NCI-H1755,1,1,0,2.4830542555555555
NCI-H1781,1,13,0,2.822030088888889
NCI-H1792,3,13,0,1.8312333666666667
NCI-H1793,0,13,0,4.49069320670391
NCI-H1838,4,13,0,4.344335702970297
NCI-H1869,4,13,0,3.4856593222222223
NCI-H1876,3,1,0,1.8527984413407823
NCI-H1915,4,13,0,3.1795011005586593
NCI-H1944,1,1,0,2.6909882569832404
NCI-H196,0,13,0,4.206215189944134
NCI-H1963,3,1,0,2.184071025
NCI-H1975,1,1,0,2.310850730337079
NCI-H1993,1,13,0,2.4274119222222224
NCI-H2009,1,13,0,1.9568483366336633
NCI-H2023,1,1,0,2.5648486888888886
NCI-H2029,1,13,0,3.307821044642856
NCI-H2052,4,13,0,3.6311300558659214
NCI-H2066,4,13,0,3.8242369509803926
NCI-H2085,4,13,0,3.094709722222222
NCI-H2087,4,13,0,3.5418005555555556
NCI-H209,2,13,0,1.6431452372881359
NCI-H211,2,13,0,1.6227170833333335
NCI-H2122,2,13,0,1.2276650055555554
NCI-H2135,0,11,1,6.230449875000001
NCI-H2141,4,13,0,3.597043927374301
NCI-H2170,3,13,0,2.205621355932203
NCI-H2227,4,13,0,4.164863242105263
NCI-H2228,4,13,0,3.395290055865922
NCI-H226,0,13,0,5.0511218666666675
NCI-H23,1,1,0,2.5764594245810057
NCI-H2342,4,13,0,3.3549732549019606
NCI-H2347,0,13,0,4.827967871287129
NCI-H2369,0,13,0,3.80832845
NCI-H2373,4,13,0,3.264493922222222
NCI-H2405,0,13,0,5.19062992178771
NCI-H2452,1,13,0,2.3669092058823527
NCI-H2461,4,13,0,3.3872006166666666
NCI-H250,4,13,0,4.8187410947368425
NCI-H2591,0,13,0,4.8246814888888885
NCI-H2595,0,13,0,4.281760294444444
NCI-H2722,0,13,0,4.792237614525139
NCI-H2731,1,13,0,2.7610146388888888
NCI-H2795,3,13,0,1.7677981000000005
NCI-H28,0,13,0,4.016539055555556
NCI-H2803,1,13,0,3.649284094736842
NCI-H2804,1,13,0,3.5710842421052633
NCI-H2810,1,13,0,3.1633296736842107
NCI-H2818,4,13,0,3.4479836055555553
NCI-H2869,4,13,0,4.033637094736842
NCI-H3118,3,13,0,2.284450011111111
NCI-H3122,1,13,0,2.6416582277777776
NCI-H322M,1,13,0,2.376119765363128
NCI-H345,0,13,0,5.003823495575221
NCI-H358,4,13,0,3.036917305555556
NCI-H441,0,13,0,5.658206627777777
NCI-H446,3,1,0,1.8166323575418994
NCI-H508,1,13,0,0.6254182222222221
NCI-H513,0,13,0,4.0871744055555554
NCI-H520,1,1,0,2.842896877777777
NCI-H522,1,13,0,2.9127364222222227
NCI-H524,3,13,0,1.642506094444444
NCI-H526,3,13,0,1.8703078268156423
NCI-H596,4,13,0,3.064949089385476
NCI-H64,1,13,0,2.4891818921568625
NCI-H650,4,13,0,3.104109201117318
NCI-H661,4,13,0,3.6535112777777776
NCI-H69,3,13,0,1.5583906372549017
NCI-H716,1,12,1,2.487933524590164
NCI-H720,1,12,0,2.8762537134831465
NCI-H727,4,13,0,3.6883267666666666
NCI-H747,4,1,0,2.963022793478261
NCI-H810,1,13,0,2.56610140782123
NCI-H82,2,13,0,1.5384352166666664
NCI-H835,1,13,0,1.9788413627450983
NCI-H841,1,13,0,2.9094410552486187
NCI-H847,3,13,0,1.0540743431372548
NCI-H929,2,13,0,0.9582899611111112
NCI-N87,1,13,0,2.684711177777778
NEC8,2,13,0,1.4269314444444443
NH-12,1,13,0,2.66118882122905
NKM-1,3,13,0,0.6465671274509804
NOMO-1,3,13,0,1.6117702333333328
NOS-1,1,1,0,2.148334374301676
NTERA-2-cl-D1,3,1,0,1.3875525742574255
NUGC-3,1,13,0,2.4788469055555558
NUGC-4,0,16,0,4.2041338882681565
NY,3,1,0,2.2878390666666673
OACM5-1,1,1,0,2.6023503910614525
OACp4C,3,13,0,2.2239197388888887
OAW-28,4,13,0,3.485712368715084
OAW-42,4,13,0,3.3270837486033527
OC-314,3,13,0,1.507381
OCI-AML2,2,13,0,0.7068462611111108
OCI-AML3,2,13,0,1.090474027777778
OCI-AML5,3,1,0,1.6912513095238098
OCI-M1,2,13,0,1.049578848314607
OCUB-M,3,1,1,1.6658115336787567
OCUM-1,4,11,1,2.9363354944444446
OE19,1,13,0,2.683178511111111
OE21,1,13,0,2.5427431564245815
OE33,3,13,0,2.239352744444444
ONS-76,1,13,0,2.6071054000000005
OPM-2,2,13,0,1.2618149944134085
OS-RC-2,0,13,0,3.7737913631284923
OSC-20,4,13,0,3.5137797333333336
OV-56,0,9,0,4.0544190223463685
OV-90,4,13,0,3.5343446388888893
OVCA420,4,1,0,3.292161486111111
OVCAR-3,1,13,0,3.003685994413408
OVCAR-4,0,13,0,3.842014765363129
OVCAR-5,4,13,0,3.3363465277777777
OVCAR-8,3,13,0,2.0502666871508386
OVISE,4,13,0,3.1345878994413408
OVK-18,1,13,0,3.005182885416667
OVKATE,0,13,0,4.770536931372549
OVMIU,4,13,0,3.097550266666667
OVTOKO,4,1,0,3.0429379944444443
P12-ICHIKAWA,2,13,0,0.9337886648044695
P30-OHK,2,13,0,1.2767440786516853
P31-FUJ,3,13,0,1.4296102450980392
P32-ISH,2,13,0,0.6824849329608937
PA-1,2,13,0,1.2626631741573033
PA-TU-8902,4,13,0,3.688800572222222
PA-TU-8988T,1,13,0,2.8844905083798884
PANC-02-03,4,13,0,2.9687975911602202
PANC-03-27,1,13,0,2.8755703627450977
PANC-04-03,0,13,0,4.485423421568628
PANC-08-13,0,13,0,4.063033044692737
PANC-10-05,4,13,0,3.5630970833333335
PC-14,1,1,0,2.769446243093922
PC-3,0,13,0,3.858720798882682
PC-3_[JPC-3],1,13,0,2.703912284313725
PCI-30,1,13,0,2.7995014215686274
PCI-4B,3,13,0,2.3839407812499998
PEO1,4,13,0,3.6044411215469614
PF-382,3,13,0,1.6143885988700564
PFSK-1,3,13,0,2.0231479553072624
PL18,4,13,0,3.0620954888888887
PL4,1,13,0,2.708014466666666
PSN1,1,13,0,2.527852977777778
PWR-1E,3,13,0,2.2398470055865927
QGP-1,4,13,0,4.291599589473685
RC-K8,3,13,0,2.289914622222222
RCC-JW,1,13,0,2.605651073033708
RCC10RGB,0,1,0,3.9678272625698323
RCM-1,4,13,0,3.3573545567567566
RD,1,13,0,2.8328417666666668
REH,2,13,0,1.4671272555555557
RERF-GC-1B,1,13,0,2.536195893854749
RERF-LC-KJ,1,1,0,2.8071740277777777
RERF-LC-Sq1,1,13,0,2.7301299385474858
RF-48,3,13,0,2.0265506069364165
RH-1,2,13,0,1.4160301620111726
RH-41,3,13,0,1.5517471011235953
RKN,4,13,0,3.8257944444444445
RKO,3,13,0,2.015188427027027
RL95-2,1,13,0,2.3020503016759775
RMG-I,4,13,0,3.418808980392157
RO82-W-1,0,13,0,5.444560105555556
RPMI-6666,2,13,0,1.0540877977528094
RPMI-7951,3,13,0,1.6514228994413407
RPMI-8226,2,13,0,1.3925749944134076
RPMI-8402,3,13,0,0.3253720792079207
RPMI-8866,2,13,0,1.228772850393701
RS4-11,2,13,0,1.1186898324022347
RT-112,3,13,0,2.162380283333333
RT4,1,0,0,2.6405668715083803
RXF393,1,13,0,3.2464208210526313
Raji,2,13,0,1.5220133966480445
Ramos-2G6-4C10,3,13,0,1.6551950960451978
SAS,3,13,0,1.724361363128492
SAT,1,13,0,2.790691430167598
SBC-3,3,13,0,1.6046226499999998
SBC-5,3,13,0,1.938312
SCC-15,4,13,0,3.084896474860335
SCC-3,2,13,0,1.077859754189944
SCC-4,1,13,0,2.7922117666666666
SCC-9,1,13,0,2.701774188888888
SCC90,4,1,1,3.016498491620112
SF268,4,13,0,3.1949085444444445
SF539,3,13,0,1.668185472222222
SH-4,1,13,0,2.5367505055555557
SHP-77,3,13,0,2.0379952888888884
SIMA,3,13,0,2.060238284916201
SISO,1,13,0,3.116148
SJRH30,3,13,0,2.213101366666667
SJSA-1,1,13,0,1.8906030098039213
SK-CO-1,3,12,1,1.8708733891891896
SK-ES-1,2,13,0,1.4805364357541904
SK-GT-2,3,2,0,1.8425619441340781
SK-GT-4,0,13,0,3.9004889613259657
SK-HEP-1,1,1,0,2.698511720670391
SK-LMS-1,1,1,0,2.5853510166666664
SK-LU-1,0,1,0,3.9700719888888893
SK-MEL-1,4,1,0,3.5762387843137255
SK-MEL-2,4,15,0,3.0401732
SK-MEL-24,4,13,0,3.045394977777778
SK-MEL-5,1,13,0,3.3774158854166667
SK-MES-1,4,13,0,3.0430895139664798
SK-MG-1,1,13,0,2.6968995195530723
SK-MM-2,1,1,1,2.3687686111111113
SK-N-AS,1,1,0,2.747578488888889
SK-N-DZ,3,13,0,2.0755807078651682
SK-N-FI,1,13,0,2.4365763431372547
SK-N-SH,1,13,0,2.1824563725490194
SK-OV-3,0,1,0,3.966570333333333
SK-PN-DW,2,1,0,1.5949458324022345
SK-UT-1,1,13,0,2.580780922222222
SKG-IIIa,4,1,0,2.931510172222223
SKM-1,3,13,0,1.4167765312500002
SKN,1,13,0,2.9534491657458557
SKN-3,1,13,0,2.8542466871508374
SLVL,3,13,0,1.613562927374302
SN12C,0,13,0,3.848927661111111
SNG-M,3,13,0,2.1499457709497207
SNU-1,1,17,0,2.4087268539325843
SNU-1040,1,13,0,3.340962433628319
SNU-16,3,13,0,0.9883425934065935
SNU-175,3,13,0,1.7141524619565216
SNU-182,4,13,0,3.510919229050279
SNU-387,4,13,0,2.967265361111111
SNU-398,3,15,0,2.151637
SNU-407,1,13,0,2.485913802259887
SNU-423,1,13,0,2.6691273055555556
SNU-449,4,13,0,3.4960404888888887
SNU-5,3,13,0,2.184958340782123
SNU-61,4,13,0,3.880615333333333
SNU-81,1,13,0,2.97161489380531
SNU-C1,4,15,1,3.1746909728260873
SNU-C2B,4,13,0,3.560847864864865
SNU-C5,1,13,0,2.5323766521739133
SR,2,13,0,0.5480749050279329
ST486,2,13,0,1.16222005
SU-DHL-10,2,13,0,0.9660112793296093
SU-DHL-5,2,13,0,0.2313830955056177
SU-DHL-6,2,13,0,0.5176094325842696
SU-DHL-8,2,13,0,1.6915258603351955
SU8686,0,13,0,4.834384077777778
SUIT-2,0,13,0,4.431081605555556
SUP-B15,2,13,0,1.3235815197740113
SUP-HD1,3,9,0,1.999630810055866
SUP-M2,2,13,0,0.7170256292134832
SUP-T1,2,13,0,1.6439227555555556
SW1088,1,13,0,2.8052535754189942
SW1116,0,13,0,3.8275881297297296
SW1271,4,13,0,3.515703977777777
SW13,3,13,0,1.7185995195530728
SW1417,0,14,1,4.567125842391303
SW1463,4,13,0,3.0670510978260865
SW1573,0,13,0,4.43807158988764
SW1710,1,13,0,2.765737105555555
SW1783,3,13,0,1.6734885882352943
SW1990,4,13,0,3.5194305882352936
SW48,3,13,0,1.9209228742857138
SW620,1,13,0,2.951760581521739
SW626,4,13,0,3.3825438100558656
SW684,0,13,0,4.2725241277777775
SW756,0,13,0,4.797085821229051
SW780,4,13,0,3.2348548882681567
SW837,4,13,0,3.528957859459459
SW872,4,7,0,3.1194806424581003
SW900,4,13,0,3.420119155555556
SW948,4,13,0,3.0088390543478267
SW982,3,13,0,1.8623073111111113
Saos-2,1,13,0,2.8368026055555555
SiHa,4,13,0,3.498695466666666
T-T,3,13,0,1.51205318627451
T47D,1,13,0,2.728828553846154
T84,1,13,0,2.7588169675675673
T98G,1,13,0,2.567821972222222
TC-71,3,13,0,1.7870677653631286
TC-YIK,2,13,0,1.4742676722222219
TCCSUP,4,13,0,3.6544526536312856
TE-1,1,1,0,2.8478067039106145
TE-12,1,13,0,3.7877849374999997
TE-15,3,13,0,2.1437361395348837
TE-4,1,13,0,2.4452610611111107
TE-5,4,13,0,3.1935395944444447
TE-6,1,13,0,2.637366597765363
TE-8,1,13,0,2.3117285976331363
TE-9,1,13,0,2.505258205555556
TGBC11TKB,1,1,0,2.241866722627737
TGBC1TKB,4,13,0,3.0202156568627454
TGBC24TKB,4,14,1,3.0009963575418994
TGW,3,1,0,1.9240264055555554
TK,3,13,0,2.071564127777777
TK10,0,13,0,3.9887953833333336
TOV-112D,3,13,0,2.1481123631284915
TOV-21G,3,1,0,2.0979266797752807
TT,4,13,0,4.1913869207920795
TT2609-C02,0,13,0,4.576110055865921
TUR,3,13,0,1.6930331731843575
TYK-nu,1,13,0,2.867092849162011
U-118-MG,1,13,0,3.0134451284916204
U-2-OS,4,13,0,3.1865644530386743
U-266,1,13,0,2.4785056201117315
U-698-M,2,13,0,1.1778449944134077
U-87-MG,4,13,0,3.073925687150838
U251,4,13,0,3.3075387653631285
UACC-257,4,13,0,3.7143618388888884
UACC-62,1,13,0,2.3675576555555558
UACC-812,1,13,0,2.945118838095238
UACC-893,1,13,0,2.158277650793651
UM-UC-3,1,13,0,2.3908299509803923
UMC-11,1,13,0,2.950294469273743
VA-ES-BJ,1,1,0,3.263828944444444
VAL,2,13,0,1.23777529281768
VCaP,1,1,0,2.7287573500000004
VM-CUB-1,3,13,0,2.2269050111111115
VMRC-LCD,4,13,0,3.6355136145251397
VMRC-RCZ,0,13,0,5.312543049723757
WIL2-NS,2,13,0,1.3481966536312848
WM-115,4,13,0,3.0413755139664795
WM1552C,1,13,0,2.312451838888889
WM278,4,13,0,3.525876927374302
WM35,1,1,0,2.390410027972028
WM793B,3,13,0,2.15901145
WSU-DLCL2,3,13,0,0.34340817999999984
WSU-NHL,2,13,0,0.49641425698324
YAPC,0,13,0,3.915214594444444
YH-13,3,13,0,2.1869999888888887
YT,3,13,0,1.1819216300000002
ZR-75-30,0,13,1,4.621595969387755
huH-1,4,15,0,3.4231409499999996
